date,AAPL,CAT,CVX,GS,HON,JNJ,JPM,KO,MSFT,PG,UNH,XOM
2005-01-19,-0.010958299207120825,-0.011084745148557923,-0.007563067268736077,-0.008992954874257032,-0.013479817396784676,-0.003337160000149751,-0.014690846016782735,-0.0036429928802445676,-0.013002493069507447,0.01672343602744432,-0.005873245381121385,-0.008776591886188252
2005-01-20,0.008265483544110483,-0.01574991813358177,-0.013951007656922837,-0.0063625733951222585,-0.005670436233253449,-0.005267163047097183,-0.01571503571111308,0.005580164890453811,-0.004628901470846441,0.00035233176340777964,-0.018867984838711785,-0.006485412818830418
2005-01-21,0.00042582435456890196,-0.009480894148166302,0.00038460868868964095,0.0017435476251222593,-0.005131384362934248,-0.010294513339198843,-0.010795946716131372,-0.010214157720002282,-0.00815425832480081,-0.018691501803186118,0.025303770582682295,-0.005535547621947978
2005-01-24,0.0038227056666260886,-0.01251790701542369,0.011286616679864128,-0.0008711370664850705,0.005131384362934225,-0.005837963486153954,0.0008135202872553496,0.001221685545316501,0.0007791730029746367,-0.00793840517351075,-0.006775608286351643,0.013587080045140957
2005-01-25,0.018066881114939187,0.026650459790731836,0.008900802251101937,-0.003687886656860415,-0.0025621556754412637,0.035624217900466604,-0.0005420920262807291,0.006812483532504038,0.013543131000271694,0.0093740900112421,-0.005682204571634446,0.0039038434918276903
2005-01-26,0.0027718217156434428,0.006827689708110036,0.009382550193474084,0.0038813557210519364,0.018919075169776922,0.014489850355699729,-0.0008144151839050152,0.010613343268773476,-0.00038464421259181515,-0.0052173217643697286,0.0005698333369186242,0.007182554537448388
2005-01-27,0.005383437423723429,-0.051801867557792314,0.009665383422912018,0.007140324512297831,0.00780135561139632,-0.006673846815899719,-0.0021742644361332567,0.0019170320652808243,0.003837776695981714,-0.0021663600794628035,0.0074891548565098566,0.0009665446445472987
2005-01-28,0.01827904277431959,0.010805943220150523,-0.006309109994464501,0.02017992936873949,-0.009480974162990234,0.0062095052904576975,0.006779605283463218,-0.006486217145734722,0.002676782818876053,-0.02137665253427351,-0.0035103975806168274,-0.009318273261426762
2005-01-31,0.038710763273798854,0.018577667607396382,0.012578664549241371,0.01617080914947834,0.008092355054886584,0.0012375480789728018,0.008879152386103867,0.0,0.0038122690178553575,-0.01713572577110686,0.00847178016874676,0.006415228699960767
2005-02-01,0.008158805812142435,0.011382938330134188,0.01369293791969619,0.005087003983012564,0.0022212856375035733,0.011066542617893624,0.004543707810262264,-0.0016889229187712334,0.004177041271730183,-0.006785779039591639,0.019824684125733953,0.031851977554040296
2005-02-02,0.026726226754960503,0.009827387218450601,0.006866493705044848,0.001751156218615832,0.01868161423170339,0.008826612754059611,0.0005331990931000549,0.011999337105550035,0.002649262157204413,0.009974057676772077,-0.007527148278573288,0.012313632481750636
2005-02-03,-0.023120745776660248,0.008642824082552064,0.012704900347856995,0.0013804674470849225,0.01994130709458713,-0.0053174753711980275,-0.0034709762152803775,-0.0043027419683557,-0.010638572446790057,-0.003000420754833908,0.006203291745306919,0.010880638607988321
2005-02-04,0.013150423129168946,0.0010885055833070362,0.008850972417131254,0.011702090786504821,0.009823942667626151,0.008947082595438497,0.007991637784740352,0.017337682603226816,0.005333433559642342,-0.011713918312308865,0.013272469843287024,0.0140242222665545
2005-02-07,0.0012685136908235615,-0.005893138469244145,-0.008495551288528646,-0.003916009295315959,-0.004236646788503404,0.0031656639389117435,0.007401852779872311,0.0004710032233937057,-0.0060976344784755745,-0.0017118806995882667,-0.03143584778089146,0.0019871897371771564
2005-02-08,0.024525321926580735,0.0013124349353116733,0.0060250493317781295,0.01772691447622478,-0.004787563698146363,-0.001807844571650036,-0.005546733595887134,0.003758872135147957,0.0030537298461488487,-0.010524866154349477,-0.0006750132204358213,0.011721346373164158
2005-02-09,-0.02706305014248352,-0.009224627816604845,-0.007804035199557818,-0.0008964362009852799,-0.0029364950438493602,-0.0021126188624087123,-0.0069089798465452185,0.002575089724368488,-0.006500039500234347,-0.00908282140988754,-0.01919942023311067,-0.004311628754340633
2005-02-10,-0.004837170819927204,0.015544870061963584,0.02183995937574724,0.011773684649409817,0.027948007236768647,-0.0009070645034817115,-0.001334064444688973,-0.006098884188865699,-0.00038379977070753635,0.0021322934110029907,0.009702651452397296,0.014301553125448606
2005-02-11,0.035724781833853345,0.007790554861608638,0.013152522313851339,0.0,0.017525819661409116,0.011401440846062419,0.0008004917529830258,0.006098884188865616,-0.0034592363396664175,0.010215483426700832,-0.0031860384352719257,-0.0040910396327971535
2005-02-14,0.04125019503289864,-0.0060538280550038025,0.006041758040538802,-0.007118921745697944,0.004080365250703965,-0.009049784913315926,0.0005335726917059497,0.0023359337997716557,0.0015389871684349085,0.010491064914791027,0.013582946058358374,0.012750801608514849
2005-02-15,0.04369624580547793,-0.007838397262311963,0.0010317415708897245,0.006587182676540137,-0.006381724954875499,-0.0013646707300848495,0.0013324650465400053,-0.004911023524140215,-2.13851161108285e-07,0.014692228602349222,0.013954708778445998,0.001582147288678715
2005-02-16,0.019267789988715197,0.011302273352841832,0.02260724412134667,-0.003911609142979695,-0.009155206975731398,-0.002582980954931961,-0.005876172856802209,0.015125333622268913,-0.005413621155378645,-0.0031836303875707288,-0.0036653358762850302,0.02703834104910679
2005-02-17,-0.026077217164047466,-0.007810837283956255,-0.015070830470296876,-0.014986451689863584,-0.014920015370310648,-0.005950156367265249,-0.014842933897498026,-0.006952940720155748,-0.005442871858794252,0.00037498770495239276,-0.009503165640029884,-0.00600291736586387
2005-02-18,-0.01145372222821402,-0.01073049773322267,0.018928587489583804,-0.014572547931777284,0.004473169476879857,0.001224021262211574,-0.007368133012015354,-0.0009307108874636726,-0.006650203191859448,0.0031827604202814873,0.0003366616199221864,0.021780092708287506
2005-02-22,-0.01766436546182208,-0.015308057947774472,-0.006550715483293937,-0.010513330050308795,-0.021762885133883414,-0.005517675328430222,-0.01601355636243355,-0.003964959795780663,-0.00986086908270337,-0.023641518600926476,-0.024439352211549473,-0.01971827899231637
2005-02-23,0.03388978565806918,0.01111649479421979,0.013723727850428897,0.011522324752208277,0.00294685159405208,0.005211436141043793,0.01519160522325465,-0.00491950113646042,-0.0011893020092100075,0.02345463812460461,0.016548184146840384,0.019887064964249326
2005-02-24,0.007902518347375606,0.02941023094360633,0.016485853905196603,-0.00560628123694377,0.007993974303700654,0.007311665069733624,0.005467471994443116,0.0018767201001072518,0.006723302290162101,0.006336087807541589,0.010695162851741054,0.028372220612609807
2005-02-25,0.0006742368078131147,0.017661634958665597,0.012673410689107564,0.014638725718843951,0.011871552025288272,0.0049958048687003265,0.007875151652849457,0.008403314202926322,-0.004740892499427187,0.0066650394327762074,0.0231344151050551,0.034249640783164566
2005-02-28,0.008169834513935097,0.002423006591227047,0.002257383236806738,-0.011877506524724676,-0.0042049564268644415,-0.009406562419006942,-0.011425665655061425,-0.005127272603780421,-0.0035710838982870264,-0.020507139707496833,-0.0025197897031074704,0.0007901186920275762
2005-03-01,-0.008056983883169725,0.02411522746108221,-0.018534347212960958,0.011150261545370091,-0.007666595598423803,0.015878764789220016,0.01466606191227049,0.010921650814156683,0.004758580330678848,0.007879995840989007,-0.0037367841442618316,-0.019297480563484237
2005-03-02,-0.008576866260038375,-0.0020564321084265576,0.010284991755528276,-0.0026390507559857328,0.0023854125923780676,0.004641187117685276,-0.0026995553475633455,-0.0053292269735666035,-0.0007910685378009733,0.0014935728465985617,0.006912763932297469,0.009297020909509558
2005-03-03,-0.05425560399720353,0.005848789446202465,-0.006191020723070253,-0.0029203452378277358,0.006070937852006359,-0.0031410531205820227,0.0005405485588643936,0.0032471634983625005,-0.0035696659723298465,-0.0020547934817497057,0.0020758907900837835,0.00588530319872257
2005-03-04,0.024114742393731167,0.022459500698886088,0.00846223355642765,0.01919102117072096,0.017736595774530618,0.01472221172506646,0.013419258753003212,0.01059725117382857,0.0,0.006894946781187235,0.017844753003975436,0.008213691506398427
2005-03-07,-0.001402431818733322,-0.01066062713900303,-0.005036446555546407,0.011322949970255866,0.001550192157616857,0.010280800861524744,-0.004542583589847966,0.0018312595869268674,0.011847994854306954,-0.0027895733375067166,-0.02265830136832871,-0.009006823717874377
2005-03-08,-0.05332715030763619,0.0010102717433829466,0.0016276899690684785,-0.0015084647508635221,-0.0005164343003823567,-0.0036599375619567848,-0.010770055743744901,-0.006885584573926765,-0.0027515443690433877,-0.006539039929020831,-0.009363491536513245,0.0015862497251708783
2005-03-09,-0.029546715168450907,-0.022369526747966453,-0.02870074876161474,-0.015749402950682338,-0.01561728737656008,-0.006325569058912127,-0.012804430531437991,-0.004848451183046129,-0.0035496280181237434,-0.006582340386384343,-0.0011075799690757342,-0.03729518806978055
2005-03-10,0.012124630624537773,0.014866542251820937,-0.0214803655518995,0.004140252459459355,0.006015364282262172,0.0035352030294900825,-0.003021054977574812,-0.0032450736787589395,0.004729897529066552,0.005081785089319854,0.01288090428207261,-0.006933591583725218
2005-03-11,0.010986349987163354,0.007502984496145585,-0.0032540675766229684,-0.016117879150502317,0.0044228581046843315,-0.005899795171106424,-0.006899721502493542,-0.007271555400280112,-0.013459838566080707,-0.014370057372520239,-0.012548391888155009,0.011200774473868415
2005-03-14,0.0012409647594490546,-0.025266096508422858,0.010917919476448573,0.004099242207809406,0.009816872618846314,0.0032494363158705936,0.00937185551291844,-0.0033006770672824467,0.0007962055616180266,0.013994582623471792,0.002102874320809859,0.0037606885393037578
2005-03-15,0.015748201104237514,0.002276430498129385,-0.01315049971463712,0.004897280750522009,0.0038488269075071637,-0.008291198612261064,-0.0055018825719351854,-0.0023646794086640867,-0.007996738132289091,-0.006216717817880169,-0.0043206533150075,-0.015292787322922465
2005-03-16,0.005356465937895629,-0.0049732737872314305,0.00753641365104986,-0.005169810001504582,-0.02331727357674554,-0.0031272303676768685,0.0,-0.007127431662523962,-0.011304011215377711,-0.0020809008458315334,0.0,-0.0009941823624663667
2005-03-17,0.02565253660343431,0.005696654859042097,0.014230032640712677,0.0006362357421219669,0.007312393153308608,-0.0008955322622170455,-0.002762288384810808,0.0014291107809101349,-0.0036605768856347947,-0.001136342486538673,0.011259737760594971,0.019707755986137734
2005-03-18,0.016665017852798624,-0.004346891235892422,0.015522610693513132,-0.0005452237279912562,-0.0002602668635986107,0.003874340874486767,-0.0038806984981265232,-0.012940113900139055,-0.009416853216359971,0.012246494657827851,0.0016448835472759825,0.018689063822835073
2005-03-21,0.017077983642273736,-0.0022851707984278655,-0.005980627401437342,-0.003461487409487386,-0.003389111808859744,-0.005966098483491674,-0.006128057998187289,0.0033712220646212126,-0.00453501415685526,-0.012436097708257264,0.004156120802742122,-0.008012853884963447
2005-03-22,-0.020109091605426118,-0.015402091319917616,-0.014263444189618377,-0.014798686165563527,-0.0013065966201987482,-0.0008980032124653744,-0.02060766845054329,-0.004819567571847325,-0.0087157037851593,-0.013169272434100961,0.004573085024796796,-0.02031771421310548
2005-03-23,-0.006559157939605768,-0.011361785617304979,-0.012755965243802594,0.0006478974893810342,-0.02542547122881114,0.020891028077071428,-0.0037147803503421446,-0.005328124751948754,0.007887940878772915,0.014873820635879624,0.0035783636880743607,-0.013389498244721527
2005-03-24,-0.0011756080962677718,-0.0006417570344966567,-0.0036015129894641238,0.0031417559079319826,-0.0029550446678681336,-0.0016140890329212777,0.0,0.0004858275860040631,0.004128211259451967,-0.004362837966444129,0.005075302034686955,-0.01830636721146468
2005-03-28,0.0007059614033884015,0.006816726833887766,0.001373597946359865,0.011738773526055915,-0.0024237809171687545,0.003811357317920272,-0.0022928597736243286,-0.0019440282767986157,-0.003300448353065597,-0.0017127286581265337,0.0029030518050179714,-0.0018659964589341554
2005-03-29,-0.018510451940485506,-0.048047366247342155,-0.00688589757884392,-0.011278185839328183,-0.016039296731085156,-0.006311125378708698,-0.007777965475498171,0.006545266394623015,-0.011637824014099164,-0.01245575863003985,-0.00021408699971799697,-0.010583643141847622
2005-03-30,0.024838427654844484,0.018535070790594365,0.006371001012071639,0.01237199259793597,0.017924639674338026,0.0019121613654708382,0.010643434792118584,0.013438991929438105,0.009983333830768748,0.02851335507445543,0.02797041587185674,0.016509583883335274
2005-03-31,-0.026756497929638114,-0.0004371465406835865,0.0008584062868150742,0.0017287508290098033,0.0016140771615216097,-0.01316514339004184,-0.01006503113912107,-0.006697308788371484,0.00041385056409154746,-0.006769324161215258,-0.0034536731834345943,0.006058851876933916
2005-04-01,-0.01889591926115956,-0.014207973698425334,0.017003742805014533,-0.006292851237945217,-0.0056597802363622576,-0.004626185746325655,-0.010167269323345126,-0.006983495759891644,-0.002070737773843846,-0.0073858939796469575,0.004706762377082679,0.015813761276505092
2005-04-04,0.004879412175941539,0.0006650269747588974,-0.04007696778796876,0.015433521577633407,-0.004333565011527222,0.016762237302831263,-0.004136877208419757,0.002172389822683815,0.004550250877539257,0.02422472333964073,0.0069670102679411615,0.001650252303516642
2005-04-05,0.019281850301711218,0.00166134556545679,-0.022541566776465603,-0.0037004350718418586,0.007571620171777782,0.015037729925132165,0.023702536257904104,0.009360479396058718,0.009856006357713602,0.0018533637945997196,0.014710264583945224,-0.009776141397343036
2005-04-06,0.010449554813497425,0.011334758626414431,0.026919136710783553,0.01712392663964012,0.012582001286459666,-0.002902424624439187,0.002887991746039022,-0.0035899754029657263,0.008140283601208893,-0.0007406143827982304,0.0011227238999260774,0.013889197114019907
2005-04-07,0.028642744711687967,0.0020764406960519606,0.012674981738029821,0.009113883294867602,0.007421743573892506,0.006229750999215406,0.0034542743384374003,0.009781571147757408,0.017280117086597744,0.020362057465255406,0.010551674361712641,-0.000820889673220287
2005-04-08,0.004124083988764481,-0.009765571632283835,-0.022155726306879363,-0.005299541120130114,-0.007687281032779199,-0.008703432322056061,-0.008658449586931306,-0.0004747864810068413,-0.006395129997519122,-0.010404853483135175,-0.006887080322490442,-0.013900876580061648
2005-04-11,-0.04249986043325144,-0.005750773791277736,0.0031702710108444335,-0.007466102944435772,-0.005336319242883966,0.0036358856467067937,0.0034720754863313947,-0.005478284568817834,0.0012021368817137325,0.015295463900046434,-0.012166978659852543,0.004655514542378097
2005-04-12,0.017498271269977283,0.013439904727509616,-0.02006997353418141,-0.002947661849151784,0.001870774489857521,-0.003635885646706879,0.012058953891274236,0.010926635998292682,0.013919691902689055,0.0032474174924659303,-0.0001028570923695169,0.0023189496524222857
2005-04-13,-0.03871492241957059,-0.031004499406719416,-0.026725951584124275,-0.01578304577251809,-0.011008026033814436,-0.0007286234055695405,-0.013503979910211536,-0.005448351429474946,-0.011119722539380168,-0.005599128797788681,-0.012838936075633715,-0.021409412827800886
2005-04-14,-0.096626613498575,-0.03678572101259616,-0.009256297319959014,-0.013912946705376959,-0.01907938112476949,0.009576717199325385,-0.011053180033676868,-0.0007127736662536137,-0.008019958871962775,-0.003811020386670835,-0.021595098853772633,-0.006785272432174869
2005-04-15,-0.05262169407540315,-0.02297836846729139,-0.029441872163257925,-0.018607079586857186,-0.018889539983159533,0.0021638867738084148,-0.00763332532621603,-0.018714634035777066,-0.015415853831452232,-0.003642650449861985,-0.006837994738915136,-0.044552367026029716
2005-04-18,0.007608944975410375,0.0014358842886722308,0.0074423959764537565,0.008043280036264547,0.00503487613946303,-0.005201216325643095,0.02070926321480725,-0.007780161176241975,0.007737520212325633,-0.003656661431993099,-0.02277286032415256,0.018688683689956073
2005-04-19,0.04043986147091942,0.016259197787795575,0.013970436856538758,-0.006166725689837022,0.01824734717453329,0.00014467528124460284,0.008909489171419063,0.03430826519157578,-0.0008115200275409706,-0.004957691368386887,0.022021884497645475,0.023819302629654815
2005-04-20,-0.04353292448131478,0.03572873518674056,-0.024481642160675266,-0.022369020933698414,-0.02975330861340263,-0.013853465873193029,-0.005451327085192201,-0.01234016949507752,-0.01266647464416981,-0.012285805366916917,-0.011329730703483065,-0.02574212201266353
2005-04-21,0.04595635621621968,0.022901087395481648,0.024668546115718552,0.007448728230390433,0.026185506997875356,0.002786478451713885,0.008023059969070401,0.002384896717318078,0.03871487151022369,0.014872577814231274,0.0030336991210524584,0.036767844409463304
2005-04-22,-0.04623765162154164,0.001672003340607941,0.009700022831812101,-0.006410024069133512,-0.008837020989081205,0.002923776666086291,-0.004863367585461195,0.0035670132130886474,-0.011937903361831233,-0.005550883015176923,-0.012738806302946389,0.002358739096650188
2005-04-25,0.040843926741400735,0.014590476200621802,0.009239116311515165,0.014767069162592262,0.007461777069950687,0.000729993141894897,0.008566309100752236,0.012970302689533319,0.0003999351545812824,-0.0011137309860475067,-0.005604192127516476,0.009046877389876432
2005-04-26,-0.021594277246013562,-0.025225700562809414,-0.013890603211341597,-0.0001890819865124022,-0.0005508537760126557,-0.007615942877358462,-0.0025621210302918854,0.006538919237157016,-0.009246050490206338,-0.008582331926836632,-0.0076324232133811,-0.011574278260310402
2005-04-27,-0.006653204084027784,-0.009156328229334026,-0.030678365152425918,0.01911296859032869,0.001651369549615138,0.004547612680114644,0.011901482066922266,-0.0032639049261400056,0.009246050490206385,0.0029932032971297937,0.028784340525517586,-0.015130365986352139
2005-04-28,-0.011470057508692417,-0.01545178720957075,-0.016481108547465175,-0.014300718587370273,-0.01189623483074181,-0.009854015505399239,-0.013613248447975406,-0.003040566176578468,-0.021845598489453992,0.008556600796622765,-0.002159891031555306,-0.04162126996019655
2005-04-29,0.014524878617533475,0.015451787209570819,0.01648110854746528,0.005258019178768471,-0.004743197532787691,0.014234788124910962,0.013331701709800055,0.01741619476684764,0.034174009939691996,0.002959388037561054,0.02160508493004728,0.018225386210493442
2005-05-02,0.010208270201755475,0.003966814542684377,0.023002488030471425,-0.022060256766142202,0.011123755828058024,0.0021828037621521254,0.0022514595064741113,0.0029878176657482346,-0.0027710474569047653,0.011932498654013737,0.0017970253301365755,0.012372856742565868
2005-05-03,-0.006057547283987351,-0.009319529721669346,-0.010390160443282387,-0.0008620914628388028,-0.02407046340351898,-0.0007266309429440796,-0.0019699127682988077,0.004351251082416918,0.005140493874782294,0.0018224241830234447,0.021214181484462264,-0.021709584454627846
2005-05-04,0.025629039951684553,0.020792345337234047,0.006624303464056958,0.018041140018366878,0.006212840889006867,-0.007448063059906355,0.016760365549315478,0.003877550805468256,-0.005932801442365422,0.00436231496040448,0.006082015912227926,0.012837230183373622
2005-05-05,-0.012732253412208695,0.004796422193605518,0.005456074143935262,-0.009169671079489083,-0.00990253835496703,0.00424182219633188,-0.005555542532883538,0.0049954170936700884,0.0007923075675831994,-0.006550098013815691,-0.0010282984297332405,0.00991068886152724
2005-05-06,0.015151667884133172,0.003444444663105505,-0.01056236611232974,-0.005905491887159854,0.046661793766848224,-0.004388667950820383,-0.008110614069535806,0.0009056937036452325,-0.000395690539552745,-0.0005477570100811854,0.0123716395641038,-0.003466190524639595
2005-05-09,-0.007276844676967675,0.0013304971757770972,0.013372633391541546,0.00780263394846056,0.0005430985888965786,-0.0005865726130248144,0.009780271576504058,0.00856217303323712,-0.004371352764917469,0.004192051191063519,0.001827889949241636,0.007092963044701907
2005-05-10,-0.014988690456603676,-0.007002982781290026,-0.008831971216853859,-0.03265967848122313,-0.009264695527380254,-0.006475213114205897,-0.02306693307086952,-0.007657705515848411,-0.008398180658926392,-0.0018204557786833933,-0.007432239464625887,-0.013537461381589596
2005-05-11,-0.022491200532607853,0.013846838808016161,0.007895797985447308,0.01593320285516353,0.003825709033893932,0.003242590231418921,0.0045426529555227255,0.0009038939631441163,0.0004014425266372604,0.01087372352190151,0.0014295406930516193,0.006128518342289335
2005-05-12,-0.042449318675716184,-0.022472972476269358,-0.025605516138264887,-0.03461612225623417,-0.01096866536457219,-0.004424194098854738,-0.013403470303961733,-0.0022613093971097097,0.0036067472299973727,-0.0007217668334694511,0.00040841097122892004,-0.044071018946284
2005-05-13,0.018577875181865013,0.0013490708272842062,-0.01490454755863648,-0.02423937109578805,-0.00941763792347741,-0.003274108490788301,-0.010679880673957816,-0.0013587712111541776,0.011928081663666754,-0.012523552100812052,-0.02761231762063975,-0.02064230484161499
2005-05-16,0.022185326016076153,0.015387159818705056,-0.015128698889710272,0.006115443051380206,0.01656059425415565,0.00801573725907681,0.008092813002562248,0.00339440720645155,0.01064887976863701,0.007097855023897001,0.015400294158164515,-0.006539210345690219
2005-05-17,-0.005359237868389928,0.017330353843802014,0.02777658186909993,-0.0007116231667171994,-0.009350955249866543,0.003983850912533583,0.01343777073304425,0.0031581242715760793,-0.0011775640607394223,0.008847119881807397,0.0053545245159699155,0.009515012410164454
2005-05-18,0.013483133143126517,0.01682203984784286,-0.0003892560583984139,0.012429156237655909,0.025408139180748725,-0.004575262065049763,0.02357700639651924,0.011643518884882962,0.009382450895282887,0.013746356896050875,-0.016255444272604586,-0.003906899223743107
2005-05-19,0.04660865801309419,-0.0002144259031424208,0.013705800554799875,0.005408192931825639,0.006480769761548942,-0.0028149445869974955,0.0038755615380222895,0.007319942871148595,0.00852429082911632,0.003893598453048095,0.008315606132994608,0.021755673148382896
2005-05-20,0.0,0.0013893985034231916,-0.008471522089908404,0.009542608755503845,0.0,-0.003119830773978535,-0.0035984794963862966,-0.004430103600984369,-0.006968731951069743,-0.0024759181253179796,-0.001035651397756251,-0.015068660407929849
2005-05-23,0.05718826086393715,0.00436989046012241,0.01630125599154241,-0.0038659583897222055,0.0029569028893983874,0.0008924182168257968,-0.004167998371594901,-0.0017772633471165283,0.004264389648223494,0.0,0.009385730164475812,0.013608152345422482
2005-05-24,-0.0015100944939519688,-0.002235776178642305,0.0015206446348325186,-0.011084843297607155,0.00026903184802803157,0.005042357144150304,-0.0005574781272021393,0.001110700254607632,-0.003875985055443071,-0.008534980239199168,-0.0010266286949554696,0.0052829283391622964
2005-05-25,0.0020127527858208693,-0.014600392738344816,0.012645379330413646,-0.023676449449247457,-0.017321520525764425,-0.0019249954717020495,0.0005574781272021312,-0.002668461091333147,-0.0015545243410356588,-0.004833367791106764,-0.00649568005613393,0.01156131172899581
2005-05-26,0.023846251632221052,0.020974123251688747,0.007473819258002722,-0.006707039974209559,0.0005458492359592358,-0.0007411562551781583,0.0008345303967515015,-0.0002228270674477236,0.007362562587593205,0.0014346506079220799,0.004746858726938674,0.009651214609423163
2005-05-27,-0.0044278577567909115,-0.0012717170975772038,0.015881949682499792,-0.011451893494618878,-0.0005458492359592531,0.00014794485472868825,-0.0039030347413766247,0.0008906102013071214,0.006542131694312036,-0.0008959701040624915,0.006464714818181899,0.010263822329319425
2005-05-31,-0.019921052167298937,-0.002122427435830198,-0.014765991416580256,0.020725690316768675,-0.010979743535565757,-0.004906119234408915,-0.0013974560035136725,-0.006699112064521276,-0.010410192382267874,-0.011000203466400956,-0.006258477030372236,-0.010619588144004927
2005-06-01,0.01349048868409573,0.014347309133508825,0.0178758975596009,0.011625015373852892,0.006876862226100701,0.0031249912141173303,0.0002797769833032696,-0.0008971639224880649,0.00038728729939692207,0.017435490081493296,0.013291028976016804,0.01676255696814998
2005-06-02,-0.006472879604975637,-0.0030417347692848094,0.004010249062309038,-0.00988269621840726,0.004102881309465126,-0.004615828965081875,-0.0005592620329964751,0.004251928054167632,-0.000775046146541987,-0.0026762976174259895,0.023090944973915634,0.002970158979129424
2005-06-03,-0.045997198962608156,-0.012794631599512366,0.0016360272559409915,-0.0037952842728071904,-0.007948246066369338,-0.00839326365117223,-0.005330043108023864,-0.012358114005130401,-0.014057368063984933,-0.012585513141716624,0.004357510200520881,-0.002970158979129422
2005-06-06,-0.008402752138253729,0.001914269735936926,-0.003821181085169934,0.011445124647730119,0.0005499231827787704,-0.0009038565350381278,-0.001126287762980908,-0.005895841899939943,-0.002362517949695867,0.0007236761875251148,0.007677568193342711,0.007843275977651644
2005-06-07,-0.03707178429709804,0.004027282012658127,-0.001276952808119876,-0.0002033613750453738,0.0005498079552168443,0.0024076689570831484,-0.0008451994384796418,0.003179655254820234,0.005503415070969125,0.002528287174495817,0.014021857854533182,-0.002607752598461251
2005-06-08,0.010345830583160442,0.021455277757559805,0.0009125415005419135,-0.0005082617916717829,-0.0068957406973364785,-0.0027091011397994,0.0053408117656218775,-0.004772708678335866,-0.004321240786780313,-0.0025282871744959396,-0.010301868401248668,-0.012611939804589
2005-06-09,0.019580071165990063,0.008967018936821926,0.02129225722868561,0.016137914516006206,0.0005534953370951763,0.005560588385917633,-0.004777359290606282,-0.005711331205728258,0.004321240786780412,-0.001990362846342628,0.011075072359662402,0.02969756609185799
2005-06-10,-0.05010582089022201,-0.004421724290324464,0.005164255793187153,-0.00904554369267695,0.006891844652257886,-0.0037534614143953354,-0.0019734275152883617,0.006849660798213061,-0.0031408971212732078,-0.00818613380017148,-0.018724510612389035,-0.0010270320247273076
2005-06-13,0.0025098349607871914,0.005754974079421943,-0.005164255793187122,0.0021181844750665212,-0.008275875130310428,-0.00015089687065254247,0.0019734275152884923,-0.0018337574692985248,-0.004729866221131056,-0.008068852998862251,0.00784448340136989,0.001197947680047826
2005-06-14,0.002781681477574992,0.010094781399829826,0.0021394921458100557,-0.009719183156649495,0.02029098573050711,0.0016531778827701428,0.002813067540673427,0.0032065452468314705,0.0019737786190737227,0.0014715029450037458,0.009139405039366048,0.0017101188414342496
