date,AAPL,CAT,CVX,GS,HON,JNJ,JPM,KO,MSFT,PG,UNH,XOM
2005-03-02,-0.008540189873672555,-0.002054319100585511,0.010338064076643061,-0.002635571522836666,0.002388259952588845,0.004651974108306867,-0.00269591482469389,-0.005315051835520279,-0.0007907557255759645,0.0014946887820304067,0.006936712236075948,0.009340372450984846
2005-03-03,-0.05281002998485729,0.005865927010239025,-0.006171895842138508,-0.0029160851776315333,0.006089403343913391,-0.003136125174226234,0.0005406946815642577,0.0032524412447774154,-0.0035633022890793065,-0.0020526838388309487,0.0020780469430912163,0.005902655620311892
2005-03-04,0.024407854156639264,0.022713614139098226,0.008498139464740984,0.019376352484792525,0.017894823277478045,0.014831117271283167,0.013509701109395866,0.010653600914929173,0.0,0.006918771652341116,0.01800492191530445,0.008247516416181044
2005-03-07,-0.0014014488707897454,-0.01060400404469708,-0.005023784924054864,0.011387297205776248,0.001551394326597011,0.010333829865781352,-0.004532281662038562,0.0018329373667580473,0.011918460362015049,-0.00278568609322849,-0.02240352991515071,-0.008966383783990284
2005-03-08,-0.05193019958478806,0.001010782239779573,0.001629015375405496,-0.0015073275897722338,-0.0005163009711419697,-0.0036532481539051087,-0.010712266344467425,-0.006861933251990915,-0.0027477623404377205,-0.006517706931858158,-0.00931979055392651,0.001587508484747202
2005-03-09,-0.029114478498890817,-0.022121184100443836,-0.028292794453271264,-0.01562602963852744,-0.015495969915013785,-0.006305604764307637,-0.0127228025820606,-0.004836716416416809,-0.0035433355361155217,-0.006560724238189319,-0.001106966828769984,-0.03660828836792451
2005-03-10,0.012198431927997522,0.014977598951640525,-0.021251305529065623,0.00414883514541442,0.00603349291787314,0.0035414592298603775,-0.0030164961829313164,-0.0032398141179276196,0.004741101151414906,0.005094719259443048,0.012964220474615873,-0.006909609696481578
2005-03-11,0.011046921547070987,0.007531202413036953,-0.0032487788369204296,-0.015988681199990085,0.004432653377300921,-0.005882425555421844,-0.00687597307465726,-0.007245181606196804,-0.013369659988741733,-0.014267300892433332,-0.01246998910426067,0.011263738008806978
2005-03-14,0.0012417350748279432,-0.024949580007394778,0.010977737457051218,0.00410765559338877,0.009865216177540548,0.003254721457082166,0.009415908863795286,-0.003295235820976461,0.0007965226174078133,0.014092965200184437,0.0021050869116761017,0.003767768801219651
2005-03-15,0.015872857535096374,0.002279023533283908,-0.013064409682107758,0.004909292029427137,0.0038562431533522012,-0.008256921423458463,-0.005486774935529959,-0.002361885756775428,-0.007964849280790665,-0.006197434009026059,-0.0043113327209902685,-0.015176446464560178
2005-03-16,0.0053708374502816625,-0.00496092753672428,0.0075648838926418716,-0.005156469532908825,-0.023047526608717006,-0.0031223456759693624,0.0,-0.0071020917600204125,-0.011240360940825367,-0.00207873727265373,0.0,-0.0009936883269154873
2005-03-17,0.025984394509763975,0.005712911652453911,0.014331761517520025,0.000636438183012844,0.007339193986372061,-0.0008951313928734494,-0.0027584767766450913,0.001430132446355259,-0.0036538851417714513,-0.0011356970939008226,0.011323367200496648,0.019903235853900414
2005-03-18,0.016804653863264463,-0.004337457178741122,0.01564371220738736,-0.0005450751205438031,-0.0002602329971166384,0.0038818558351314536,-0.0038731783187045954,-0.012856750590583998,-0.009372653503653017,0.01232179002770728,0.0016462371102674567,0.01886479743455083
2005-03-21,0.01722464611513619,-0.002282561783365611,-0.005962779048555578,-0.0034555033684964265,-0.0033833752518741544,-0.005948336658421538,-0.00610931974667539,0.003376911024845386,-0.004524746507329813,-0.01235908900496141,0.004164769450262673,-0.007980836545100178
2005-03-22,-0.019908252307702767,-0.015284085732488295,-0.014162203189590272,-0.014689723771743268,-0.001305743394482528,-0.0008976001282465784,-0.020396781564384958,-0.004807972091936508,-0.00867783214479012,-0.013082936973169312,0.0045835575359278735,-0.0201127002768956
2005-03-23,-0.006537693618099194,-0.011297484287472348,-0.01267495274919328,0.0006481074202948633,-0.025104966012816088,0.021110773170049058,-0.0037078890896307115,-0.005313955471663245,0.007919132643420479,0.01498498637530088,0.003584773674890629,-0.013300257652699932
2005-03-24,-0.0011749173397825885,-0.0006415511524954232,-0.003595035320360651,0.003146696395605053,-0.0029506828209155955,-0.0016127870917953535,0.0,0.00048594561933956726,0.004136744061248976,-0.004353334614434989,0.00508820319658887,-0.018139823489855322
2005-03-28,0.0007062106527899736,0.006840013599353156,0.0013745417641115587,0.011807943319211534,-0.0024208459319341458,0.003818629776600302,-0.002290233178508516,-0.001942139877726734,-0.0032950078604008226,-0.001711262775404232,0.0029072697405501113,-0.001864256569918954
2005-03-29,-0.018340185711784418,-0.04691135822401393,-0.006862244109040572,-0.011214825521594585,-0.015911352171513626,-0.006291252056590202,-0.007747795373373556,0.006566733461043528,-0.01157036648010179,-0.012378506744775808,-0.0002140640847315689,-0.010527833454238245
2005-03-30,0.025149471338406393,0.018707911434935998,0.006391339007208119,0.012448842299314755,0.01808625018740817,0.0019139907118306265,0.010700277632898825,0.013529701072477085,0.010033333557426971,0.02892375209608411,0.028365260681747273,0.016646620161966608
2005-03-31,-0.026401714138919896,-0.00043705100605595515,0.0008587748229353931,0.0017302459801813441,0.0016153804851906095,-0.013078861940720388,-0.010014548225868003,-0.0066749317989387436,0.0004139362120509915,-0.006746463898343991,-0.0034477161141024393,0.006077243845943769
2005-04-01,-0.018718510569592395,-0.014107516766037165,0.01714912930897805,-0.006273092717129725,-0.005643793854222978,-0.004615501431270985,-0.010115757367058054,-0.006959167817679579,-0.0020685952754857517,-0.00735868529274275,0.004717856582219682,0.01593946051786599
2005-04-04,0.00489133589322166,0.0006652481542248623,-0.03928450783970738,0.01555323343741466,-0.00432418866789408,0.016903511857885745,-0.004128332119290201,0.0021747511710681344,0.004560618988934673,0.024520525697184326,0.006991336344505328,0.0016516147191893982
2005-04-05,0.019468945758060352,0.0016627263645563328,-0.02228940392911294,-0.0036935968993195845,0.007600357371056576,0.015151365478187406,0.023985673972175547,0.009404425695773044,0.009904736752490484,0.0018550823348066903,0.014818993013136161,-0.009728510269614632
2005-04-06,0.010504342079283191,0.011399240401128496,0.02728472978254537,0.01727138153794816,0.012661487680790673,-0.0028982166621711603,0.002892166011649211,-0.0035835391455742993,0.008173505794603964,-0.0007403401956593836,0.0011233543903372833,0.01398610012752921
2005-04-07,0.02905689278043444,0.0020785979919413222,0.012755649780752387,0.009155541188107241,0.0074493529737611475,0.006249196256703948,0.0034602472193829836,0.009829567079044477,0.017430282018753296,0.020570778412903223,0.010607539595318016,-0.0008205528354676694
2005-04-08,0.004132599725651387,-0.009718043277306632,-0.021912090826954222,-0.005285523325646246,-0.00765780945506056,-0.008665667096742546,-0.008621073164054471,-0.00047467378774135316,-0.006374724675077936,-0.010350910247727496,-0.006863418735716831,-0.013804705531570649
2005-04-11,-0.04160940071960262,-0.005734269743848608,0.0031753016347277896,-0.007438300832019351,-0.00532210638404218,0.003642503497076399,0.0034781101226391,-0.0054633061324372845,0.001202859737883255,0.015413038194277862,-0.012093260254643079,0.004666368286923905
2005-04-12,0.01765226290322164,0.01353062622085588,-0.0198699122590007,-0.002943321759382944,0.0018725254801859048,-0.0036292838180772558,0.012131956224551432,0.01098654970498969,0.014017021890839976,0.0032526960650141046,-0.00010285180276015105,0.0023216404957422387
2005-04-13,-0.03797507820441137,-0.030528788979068522,-0.02637197381506151,-0.015659146199561658,-0.010947659424017098,-0.0007283580239942911,-0.013413210216920213,-0.005433536081444812,-0.01105812694474817,-0.005583482890910818,-0.012756868531294097,-0.02118185817927476
2005-04-14,-0.0921050614322898,-0.0361173469790701,-0.00921358967306074,-0.01381660896052217,-0.018898521787267586,0.009622720692357811,-0.01099231808500123,-0.0007125197034468789,-0.007987884803320688,-0.00380376766482593,-0.021363594156740606,-0.006762304448554302
2005-04-15,-0.05126114186777253,-0.02271637631269674,-0.029012682606917917,-0.018435036606493593,-0.018712250682208276,0.0021662296664066716,-0.007604265486528927,-0.018540602608062118,-0.015297637803361241,-0.003636024047043551,-0.0068146688506069975,-0.043574486377574884
2005-04-18,0.007637966558408982,0.001436915664103644,0.0074701594382098335,0.008075714113606969,0.005047572427468783,-0.005187713420663376,0.02092518797795173,-0.007749974059885423,0.00776753217797066,-0.00364998398711025,-0.0225155159313577,0.018864410130615683
2005-04-19,0.04126868745229029,0.016392097849954324,0.014068479443413162,-0.006147750462014656,0.01841484727370979,0.0001446857472178209,0.008949296804130924,0.034903582312121095,-0.0008111908342184337,-0.004945422300326241,0.022266156006926607,0.024105248045029448
2005-04-20,-0.042598968360337386,0.03637467637381486,-0.02418439737997813,-0.022120689475261246,-0.029315036365747837,-0.013757948207159254,-0.005436495564426158,-0.01226434183271563,-0.012586592485034798,-0.012210642985173936,-0.011265791005575676,-0.0254136184194097
2005-04-21,0.04702871366495209,0.02316533059417747,0.02497533216031589,0.00747653901529155,0.026531359562338652,0.002790364291225922,0.008055330961005858,0.00238774284561849,0.03947405772418722,0.014983724930770936,0.0030383054431182277,0.037452142563809465
2005-04-22,-0.04518497811280664,0.0016734019175599357,0.009747220536113987,-0.006389523690877419,-0.008798089283602706,0.002928055069765678,-0.004851560561712542,0.0035733825756683046,-0.011866929301393103,-0.005535505330452661,-0.012658011151752135,0.002361523110203434
2005-04-25,0.041689512980894294,0.014697436767255656,0.009281928694576003,0.01487664101575703,0.007489685500782883,0.0007302596517346771,0.00860310491962979,0.01305478191070475,0.00040001513930776333,-0.0011131110178734804,-0.005588517936876647,0.009087924073191367
2005-04-26,-0.021362790101145945,-0.024910191128088233,-0.013794573931637855,-0.00018906411164021364,-0.0005507020839260468,-0.007587015068500458,-0.002558841599568984,0.006560344643761651,-0.009203437201377618,-0.0085456088478294,-0.007603370233195683,-0.011507553978259866
2005-04-27,-0.006631120524353995,-0.00911453670558171,-0.030212559644797077,0.019296790635134453,0.001652733811173146,0.004557968763192699,0.01197258650736921,-0.0032585841788351777,0.009288927260084012,0.002997687402949367,0.02920261324510509,-0.015016477115842974
2005-04-28,-0.011404527183895063,-0.015333020849956247,-0.01634603813272184,-0.014198949014903928,-0.011825754389973131,-0.00980562377599914,-0.013521007223299075,-0.003035948336709615,-0.02160871151768229,0.008593313141472159,-0.0021575601453766025,-0.04076699786023519
2005-04-29,0.014630877250933372,0.0155717833284017,0.016617671220163777,0.005271866821362492,-0.004731966335648985,0.014336585167653126,0.013420965081497815,0.017568740991720677,0.034764650397380636,0.0029637713492463025,0.02184016469779637,0.018392482147451927
2005-05-02,0.010260552343979601,0.00397469276519713,0.023269085468715422,-0.02181870876596459,0.011185854844414811,0.0021851878126066815,0.0022539959446341573,0.0029922856416744192,-0.002767211648787349,0.012003974930011152,0.0017986409477788179,0.012449717201922894
2005-05-03,-0.006039237334222625,-0.009276237496660622,-0.010336369187385563,-0.0008617199687552812,-0.023783080232390286,-0.0007263670106114617,-0.001967973763573827,0.0043607315210101305,0.0051537288818601645,0.0018240858072162691,0.021440801917807617,-0.02147562752045651
2005-05-04,0.025960287594962494,0.021010012133044542,0.006646292689868716,0.018204864494975714,0.0062321806157665804,-0.0074203949720687,0.016901608466943552,0.003885078231774086,-0.005915237128250483,0.004371843707070999,0.006100548924647509,0.012919981141335857
2005-05-05,-0.012651541186380011,0.004807943439423257,0.0054709856235117815,-0.009127757853635177,-0.009853669663088427,0.004250831458162629,-0.005540139044578729,0.005007914991711715,0.000792621526135795,-0.006528692882555198,-0.001027769912076426,0.00995996238203345
2005-05-06,0.01526703634237303,0.0034503835794226223,-0.010506780201768984,-0.005888088744836373,0.04776758762023303,-0.004379051820107227,-0.008077811781383115,0.0009061039680362537,-0.00039561226437578867,-0.0005476070185976845,0.012448484870683174,-0.0034601902209969726
2005-05-09,-0.007250432547227348,0.001331382679821136,0.013462446954866314,0.007833153823558314,0.0005432460936372063,-0.0005864006129414623,0.00982825473442106,0.00859893327771899,-0.0043618123090484184,0.004200850128560196,0.0018295615584256186,0.007118177687333915
2005-05-10,-0.014876919167705172,-0.006978519037076358,-0.008793083927084333,-0.03213211018299034,-0.009221910467904881,-0.006454294097818503,-0.022802925216770742,-0.007628459987792269,-0.008363014452644868,-0.0018187997541212475,-0.0074046886698503345,-0.01344624204130418
2005-05-11,-0.022240159078680266,0.013943150303663776,0.007927052002676405,0.016060813177984024,0.003833036399843559,0.0032478531140431866,0.004552986444686491,0.0009043025984041275,0.00040152311547192454,0.010933057318266437,0.0014305629734205905,0.006147336132909631
2005-05-12,-0.04156096075019944,-0.02222233625477721,-0.02528047510070419,-0.03402383815793608,-0.010908728895815623,-0.004414421769015631,-0.01331404378364176,-0.002258754563134513,0.0036132593696480697,-0.0007215064224442846,0.0004084943823445819,-0.04311400197542259
2005-05-13,0.018751517540227303,0.0013499812326871474,-0.014794024569382613,-0.02394795685460538,-0.009373430855677545,-0.0032687544424225834,-0.010623053231706647,-0.0013578484995173667,0.011999504928094762,-0.012445458764132278,-0.027234582279773156,-0.020430710896955584
2005-05-16,0.022433250394412907,0.015506151694631765,-0.015014835051750941,0.006134180549798973,0.016698481005763544,0.008047949291186685,0.008125648330664426,0.0034001747305218988,0.010705780887160232,0.007123104500557087,0.0155194897847446,-0.006517876237787212
2005-05-17,-0.005344902772953075,0.01748139570068541,0.028165947844399852,-0.0007113700230026998,-0.009307371024998456,0.0039917969950789,0.01352846335441682,0.0031631163999039646,-0.0011768710042470154,0.008886371315564467,0.005368885603189044,0.009560424057265537
2005-05-18,0.013574440491010531,0.01696432709436091,-0.00038918030808798854,0.012506719214382622,0.025733677206609462,-0.004564811497670851,0.023857141259977288,0.011711568506781678,0.009426604067974242,0.013841272475822342,-0.01612403752684255,-0.003899277222332187
2005-05-19,0.047711915178817454,-0.0002144029155515259,0.01380015561698178,0.005422843606537331,0.006501815389291954,-0.002810986345431532,0.0038830812378547463,0.007346799141764171,0.008560726050744094,0.0039011883549846527,0.008350276821638358,0.021994053374241984
2005-05-20,0.0,0.0013903641647015075,-0.008435739861254232,0.009588284619791887,0.0,-0.0031149691590688366,-0.0035920127282130787,-0.004420305166726424,-0.006944506644453785,-0.002472855568104726,-0.0010351152959349186,-0.014955696262587415
2005-05-23,0.05885513261467512,0.004379452354509317,0.016434846374849155,-0.0038584951931533995,0.002961278838769843,0.0008928165404442634,-0.004159324321708624,-0.0017756849498283822,0.004273495096217994,0.0,0.009429914254966976,0.01370116468034177
2005-05-24,-0.0015089548749779302,-0.0022332786927017345,0.0015218014011544323,-0.011023632800497118,0.0002690680403412138,0.005055091221193075,-0.0005573227651426427,0.0011113173105690155,-0.003868483120959887,-0.008498660697664473,-0.0010261018920092457,0.005296907611403778
2005-05-25,0.0020147797323952776,-0.014494323847576096,0.012725670218927787,-0.02339836135628026,-0.017172365428462233,-0.0019231438562267167,0.0005576335470129923,-0.0026649039138019193,-0.001553316693925555,-0.004821705865362125,-0.006474628731989451,0.011628401994644655
2005-05-26,0.02413284703186802,0.021195626073433838,0.007501817954086665,-0.0066845979827432345,0.0005459982387632234,-0.0007408816667227036,0.0008348787141301273,-0.00022280224334059184,0.007389732891610601,0.001435680211420376,0.004758142908565688,0.009697937771929288
2005-05-27,-0.004418069247338896,-0.0012709088080639086,0.016008738172205383,-0.01138657015872846,-0.0005457002873674455,0.0001479557991084235,-0.0038954278012157673,0.0008910069123353459,0.006563578180936558,-0.0008955688426971475,0.006485656189364919,0.010316676025936777
2005-05-31,-0.019723939077618602,-0.0021201766793573773,-0.014657508772963568,0.020941958957858553,-0.010919686157351838,-0.0048941038890411015,-0.0013964800165586766,-0.006676723036728172,-0.010356193870290076,-0.01093992246514608,-0.006238933555054227,-0.010563399394186601
2005-06-01,0.013581895906752184,0.01445072576476103,0.01803662771995107,0.011692848463808359,0.006900562139003474,0.00312987908935769,0.00027981612453364946,-0.0008967615912641724,0.0003873623048056274,0.017588375490178,0.013379747318599922,0.016903836926722926
2005-06-02,-0.006451975647038033,-0.003037113380948142,0.004018300870734404,-0.009834022849470991,0.004111309649869499,-0.004605192398381752,-0.0005591056751353962,0.004260980325578201,-0.0007747458758569081,-0.0026727195256820435,0.023359604727806405,0.0029745742716014156
2005-06-03,-0.044955362697291945,-0.012713128272612506,0.0016373662786584031,-0.0037880912841410375,-0.007916742280472788,-0.00835813855391021,-0.005315863631849327,-0.012282066106136025,-0.01395902462151355,-0.012506646775801267,0.004367017953121444,-0.002965752420754697
2005-06-06,-0.008367547690262711,0.0019161031199250722,-0.003813889662965253,0.011510870671234352,0.0005500744182536099,-0.0009034481797609573,-0.001125653738971888,-0.005878495531310479,-0.0023597294005959224,0.000723938104314481,0.007707116290796456,0.0078741150403836
2005-06-07,-0.03639303898210766,0.004035402410247135,-0.0012761378508070464,-0.00020334069852256942,0.0005499591273145921,0.002410569719544675,-0.0008448423580427189,0.0031847157206807974,0.005518586678807003,0.002531485987785631,0.014120625197342696,-0.002604355365343314
2005-06-08,0.010399533729825494,0.021687097177581327,0.0009129579932163345,-0.0005081326485277815,-0.006872019633540338,-0.002705434836849041,0.005355099325177193,-0.004761337402060861,-0.004311917659804987,-0.002525093748343976,-0.010248985906927244,-0.012532742584921541
2005-06-09,0.019773018006260523,0.009007343090158049,0.02152055478193904,0.01626883396598089,0.0005536485439043837,0.005576077153094605,-0.00476596586043454,-0.005695052559315572,0.004330590810799562,-0.0019883833877106794,0.011136628008084681,0.03014293668281587
2005-06-10,-0.04887123011801742,-0.004411962860225382,0.005177613546521798,-0.0090047558377514,0.006915648065334956,-0.0037464259832596936,-0.0019714815874689595,0.0068731733784808124,-0.003135969664138649,-0.008152718649340085,-0.018550296019123058,-0.0010265048078423877
2005-06-13,0.0025129872332285697,0.005771565755701591,-0.005150943949352227,0.0021204294125858336,-0.008241724349858481,-0.00015088548629238474,0.0019753760048910607,-0.0018320771633185684,-0.0047186980188684835,-0.008036387183816496,0.007875331972229782,0.0011986655059805784
2005-06-14,0.002785553943319252,0.01014590558994577,0.0021417824922325135,-0.009672104541380344,0.020498247254736146,0.0016545451346592355,0.002817027927909166,0.0032116917123627964,0.0019757278023000424,0.0014725861367037574,0.009181296926652927,0.001711581928558914
